java.lang.reflect.Constructor.newInstance(Object[]);System.Reflection.ConstructorInfo.ILOG.J2CsMapping.Reflect.Helper.Invoke<%1>(@0,@1)
java.util.Hashtable.putAll(Map<? extends K,? extends V>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.PutAll(@0,@1)
java.util.Hashtable.elements();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(Values.GetEnumerator())
java.util.Hashtable.entrySet();System.Collections.ICollection.@0
java.util.Hashtable.keys();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(Keys.GetEnumerator())
java.util.Hashtable.values();System.Collections.ICollection.Values()
java.util.Hashtable.put(K,V);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Put(@0,@1,@2)
java.util.Hashtable.size();System.Collections.ICollection.Count()
java.util.Hashtable.keySet();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ListSet(Keys)
java.util.Hashtable.clone();System.Collections.ICollection.Clone()
java.util.TreeMap.headMap(K);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.HeadMap(@0,@1)
java.util.TreeMap.remove(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Remove(@0,@1)
java.util.TreeMap.entrySet();System.Collections.ICollection.@0
java.util.TreeMap.values();System.Collections.ICollection.Values()
java.util.TreeMap.size();System.Collections.ICollection.Count()
java.util.TreeMap.put(K,V);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Put(@0,@1,@2)
java.util.TreeMap.clone();System.Collections.ICollection.Clone()
java.util.SortedMap.subMap(K,K);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.SubMap(@0,@1,@2)
java.util.SortedMap.firstKey();System.Collections.ICollection.Keys[0]
java.util.Iterator.hasNext();System.Collections.ICollection.HasNext()
java.util.Iterator.next();System.Collections.ICollection.Next()
java.util.Vector.setSize(int);System.Collections.ICollection.RemoveRange(@1,Count-@1)
java.util.Vector.isEmpty();System.Collections.ICollection.(Count==0)
java.util.Vector.elements();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(GetEnumerator())
java.util.Vector.size();System.Collections.ICollection.Count()
java.util.Vector.clone();System.Collections.ICollection.Clone()
java.util.Vector.remove(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Remove(@0,@1)
java.util.Vector.ensureCapacity(int);System.Collections.ICollection.Capacity=@1
java.util.Vector.copyInto(Object[]);System.Collections.ICollection.CopyTo(java.lang.Object[])
java.util.Vector.firstElement();System.Collections.ICollection.@0[0]
java.util.Vector.addElement(E);System.Collections.ICollection.Add(E)
java.util.Vector.add(int,E);System.Collections.ICollection.Insert(int,E)
java.util.Vector.capacity();System.Collections.ICollection.Capacity()
java.util.Vector.removeElementAt(int);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.RemoveAt(@0,@1)
java.util.Vector.removeAllElements();System.Collections.ICollection.Clear()
java.util.Vector.insertElementAt(E,int);System.Collections.ICollection.Insert(@2,@1)
java.util.Vector.lastElement();System.Collections.ICollection.@0[Count-1]
java.util.Vector.removeElement(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Remove(@0,@1)
java.util.Vector.add(E);System.Collections.ICollection.Add(E)
java.util.WeakHashMap.size();System.Collections.ICollection.Count()
java.util.StringTokenizer.hasMoreElements();System.Collections.ICollection.HasMoreElements()
java.util.EventObject.getSource();System.Collections.ICollection.Source()
java.util.Locale.getCountry();System.Collections.ICollection.ILOG.J2CsMapping.Util.Culture.CultureInfoHelper.GetCountry(@0)
java.util.Locale.getVariant();System.Collections.ICollection.ThreeLetterWindowsLanguageName()
java.util.Locale.getDisplayName();System.Collections.ICollection.DisplayName
java.util.Locale.getAvailableLocales();System.Collections.ICollection.System.Globalization.CultureInfo.GetCultures(CultureTypes.AllCultures)
java.util.Locale.getDefault();System.Collections.ICollection.System.Globalization.CultureInfo.InvariantCulture
java.util.Locale.getLanguage();System.Collections.ICollection.TwoLetterISOLanguageName()
java.util.Map.Entry.getKey();System.Collections.ICollection.Key()
java.util.Map.Entry.getValue();System.Collections.ICollection.Value()
java.util.Map.Entry.setValue(V);System.Collections.ICollection.Value=@1
java.util.UUID.randomUUID();System.Collections.ICollection.System.Guid.NewGuid()
java.util.AbstractList.listIterator(int);System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ArrayListIterator(@0,@1)
java.util.AbstractList.listIterator();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ArrayListIterator(@0)
java.util.AbstractList.addAll(int,Collection<? extends E>);System.Collections.ICollection.InsertRange(int,java.util.Collection<? extends E>)
java.util.AbstractList.iterator();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(GetEnumerator())
java.util.AbstractList.subList(int,int);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Generics.Collections.SubList(@0,@1,@2)
java.util.AbstractList.equals(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Equals(@0,(IList)@1)
java.util.Collections.emptySet();System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.EmptySet<%1>()
java.util.Collections.sort(List<T>,Comparator<? super T>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Sort(@1,@2)
java.util.Collections.singleton(T);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Singleton(@1)
java.util.Collections.singletonList(T);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.SingletonList<%1>(@1)
java.util.Collections.binarySearch(Comparable<? super T>>,T);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.BinarySearch(@1,@2)
java.util.Collections.unmodifiableList(List<? extends T>);System.Collections.ICollection.ILOG.J2CsMapping.Collections./* Generics. */Collections.UnmodifiableList(@1)
java.util.Collections.emptyList();System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.EmptyList<%1>()
java.util.Collections.enumeration(Collection<T>);System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(GetEnumerator())
java.util.Collections.unmodifiableMap(Map<? extends K,? extends V>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.UnmodifiableMap(@1)
java.util.HashMap.putAll(Map<? extends K,? extends V>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.PutAll(@0,@1)
java.util.HashMap.put(K,V);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Put(@0,@1,@2)
java.util.HashMap.size();System.Collections.ICollection.Count()
java.util.HashMap.keySet();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ListSet(Keys)
java.util.HashMap.clone();System.Collections.ICollection.Clone()
java.util.ResourceBundle.getKeys();System.Collections.ICollection.@0
java.util.ResourceBundle.getBundle(String,Locale,ClassLoader);System.Collections.ICollection.new ResourceManager(@1,@3)
java.util.Stack.empty();System.Collections.ICollection.(Count==0)
java.util.ArrayList.removeRange(int,int);System.Collections.ICollection.RemoveRange(@1,@2-(@1))
java.util.ArrayList.addAll(int,Collection<? extends E>);System.Collections.ICollection.InsertRange(int,java.util.Collection<? extends E>)
java.util.ArrayList.addAll(Collection<? extends E>);System.Collections.ICollection.AddRange(java.util.Collection<? extends E>)
java.util.ArrayList.size();System.Collections.ICollection.Count()
java.util.ArrayList.clone();System.Collections.ICollection.Clone()
java.util.ArrayList.ensureCapacity(int);System.Collections.ICollection.Capacity=@1
java.util.Collection.toArray(T[]);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.ToArray(@0,@1)
java.util.Collection.isEmpty();System.Collections.ICollection.(Count==0)
java.util.Collection.iterator();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(GetEnumerator())
java.util.Collection.clear();System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Clear(@0)
java.util.Collection.toArray();System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.ToArray(@0)
java.util.Collection.contains(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Contains(@1,@0)
java.util.Collection.addAll(Collection<? extends E>);System.Collections.ICollection.ILOG.J2CsMapping.Collections./* Generics. */Collections.AddAll(@1,@0)
java.util.Collection.containsAll(Collection<?>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.ContainsAll(@0,@1)
java.util.Collection.size();System.Collections.ICollection.Count()
java.util.Collection.remove(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections./* Generics. */Collections.Remove(@0,@1)
java.util.Collection.add(E);System.Collections.ICollection.ILOG.J2CsMapping.Collections./* Generics. */Collections.Add(@0,@1)
java.util.Map.isEmpty();System.Collections.ICollection.(Count==0)
java.util.Map.get(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Get(@0,@1)
java.util.Map.containsKey(Object);System.Collections.ICollection.Contains(java.lang.Object)
java.util.Map.putAll(Map<? extends K,? extends V>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.PutAll(@0,@1)
java.util.Map.entrySet();System.Collections.ICollection.@0
java.util.Map.remove(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Remove(@0,@1)
java.util.Map.values();System.Collections.ICollection.Values()
java.util.Map.put(K,V);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Put(@0,@1,@2)
java.util.Map.size();System.Collections.ICollection.Count()
java.util.Map.keySet();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ListSet(Keys)
java.util.Arrays.hashCode(int[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.fill(char[],char);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.hashCode(byte[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.fill(int[],int,int,int);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.hashCode(short[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.fill(boolean[],boolean);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.hashCode(Object[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.copyOf(U[],int,Class<? extends T[]>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.CopyOf<%1,%2>(@1,@2,@3)
java.util.Arrays.hashCode(double[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.equals(byte[],byte[]);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Equal(@1,@2)
java.util.Arrays.hashCode(float[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.fill(double[],int,int,double);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.fill(double[],double);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.fill(short[],short);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.hashCode(boolean[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.sort(T[],Comparator<? super T>);System.Collections.ICollection.Array.Sort(@1,@2)
java.util.Arrays.fill(byte[],byte);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.fill(boolean[],int,int,boolean);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.fill(Object[],int,int,Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.fill(short[],int,int,short);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.fill(long[],long);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.asList(T[]);System.Collections.ICollection.ILOG.J2CsMapping.Collections./* Generics. */Arrays.AsList(..)
java.util.Arrays.hashCode(char[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.sort(T[],int,int,Comparator<? super T>);System.Collections.ICollection.Array.Sort(@1,@2,@3,@4)
java.util.Arrays.fill(Object[],Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.fill(char[],int,int,char);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.fill(int[],int);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.fill(float[],float);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2)
java.util.Arrays.fill(long[],int,int,long);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Arrays.hashCode(long[]);System.Collections.ICollection.GetHashCode()
java.util.Arrays.fill(float[],int,int,float);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Arrays.Fill(@1,@2,@3,@4)
java.util.Enumeration.nextElement();System.Collections.ICollection.Next()
java.util.Enumeration.hasMoreElements();System.Collections.ICollection.HasNext()
java.util.LinkedList.remove();System.Collections.ICollection.RemoveFirst()
java.util.LinkedList.element();System.Collections.ICollection.First.Value
java.util.Random.nextInt(int);System.Collections.ICollection.Next
java.util.List.isEmpty();System.Collections.ICollection.(Count==0)
java.util.List.remove(int);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.RemoveAt(@0,@1)
java.util.List.size();System.Collections.ICollection.Count()
java.util.List.remove(Object);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.Remove(@0,@1)
java.util.List.listIterator(int);System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ArrayListIterator(@0,@1)
java.util.List.toArray(T[]);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.ToArray(@0,@1)
java.util.List.addAll(int,Collection<? extends E>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.AddAll(@0,@1,@2)
java.util.List.listIterator();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.ArrayListIterator(@0)
java.util.List.add(int,E);System.Collections.ICollection.Insert(int,E)
java.util.List.iterator();System.Collections.ICollection.new ILOG.J2CsMapping.Collections.IteratorAdapter(GetEnumerator())
java.util.List.contains(Object);System.Collections.ICollection.Contains(java.lang.Object)
java.util.List.removeAll(Collection<?>);System.Collections.ICollection.ILOG.J2CsMapping.Collections.Collections.RemoveAll(@0,@1)
java.util.regex.Pattern.compile(String);ILOG.J2CsMapping.Text.Pattern.Compile(@1)
java.util.regex.Pattern.matcher(CharSequence);ILOG.J2CsMapping.Text.Pattern.Matcher(@1)
java.util.regex.Matcher.group(int);ILOG.J2CsMapping.Text.Pattern.Group(@1)
java.util.regex.Matcher.find();ILOG.J2CsMapping.Text.Pattern.Find()
java.lang.reflect.InvocationTargetException.getTargetException();System.Reflection.TargetInvocationException.InnerException()
java.lang.reflect.Method.getExceptionTypes();System.Reflection.TargetInvocationException.Attributes()
java.lang.reflect.Method.getParameterTypes();System.Reflection.TargetInvocationException.new ILOG.J2CsMapping.Reflect.IlrMethodInfoAdapter(GetParameters()).GetTypes()
java.lang.reflect.Method.getModifiers();System.Reflection.TargetInvocationException.new ILOG.J2CsMapping.Reflect.IlrModifier(@0).GetModifiers()
java.lang.reflect.Method.getGenericReturnType();System.Reflection.TargetInvocationException.ReturnType()
java.lang.reflect.Method.getGenericParameterTypes();System.Reflection.TargetInvocationException.GetGenericArguments()
java.lang.reflect.Method.invoke(Object,Object[]);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.Helper.Invoke(@0,@1,@2)
java.lang.reflect.Method.getReturnType();System.Reflection.TargetInvocationException.ReturnType()
java.lang.reflect.Method.getName();System.Reflection.TargetInvocationException.Name()
java.lang.reflect.Modifier.isTransient(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsTransient(@1)
java.lang.reflect.Modifier.isSynchronized(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsSynchronized(@1)
java.lang.reflect.Modifier.isAbstract(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsAbstract(@1)
java.lang.reflect.Modifier.isVolatile(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsVolatile(@1)
java.lang.reflect.Modifier.isInterface(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsInterface(@1)
java.lang.reflect.Modifier.isFinal(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsFinal(@1)
java.lang.reflect.Modifier.isPrivate(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsPrivate(@1)
java.lang.reflect.Modifier.isNative(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsNative(@1)
java.lang.reflect.Modifier.isPublic(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsPublic(@1)
java.lang.reflect.Modifier.isStatic(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsStatic(@1)
java.lang.reflect.Modifier.isStrict(int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.IlrModifier.IsStrict(@1)
java.lang.reflect.Field.get(Object);System.Reflection.TargetInvocationException.GetValue(java.lang.Object)
java.lang.reflect.Field.getLong(Object);System.Reflection.TargetInvocationException.(long)GetValue(@1)
java.lang.reflect.Field.getShort(Object);System.Reflection.TargetInvocationException.(short)GetValue(@1)
java.lang.reflect.Field.set(Object,Object);System.Reflection.TargetInvocationException.SetValue(java.lang.Object,java.lang.Object)
java.lang.reflect.Field.getModifiers();System.Reflection.TargetInvocationException.new ILOG.J2CsMapping.Reflect.IlrModifier(@0).GetModifiers()
java.lang.reflect.Field.getInt(Object);System.Reflection.TargetInvocationException.(int)GetValue(@1)
java.lang.reflect.Field.getChar(Object);System.Reflection.TargetInvocationException.(char)GetValue(@1)
java.lang.reflect.Field.getGenericType();System.Reflection.TargetInvocationException.FieldType()
java.lang.reflect.Field.getBoolean(Object);System.Reflection.TargetInvocationException.(bool)GetValue(@1)
java.lang.reflect.Field.getFloat(Object);System.Reflection.TargetInvocationException.(float)GetValue(@1)
java.lang.reflect.Field.getByte(Object);System.Reflection.TargetInvocationException.(byte)GetValue(@1)
java.lang.reflect.Field.getDouble(Object);System.Reflection.TargetInvocationException.(double)GetValue(@1)
java.lang.reflect.Field.getType();System.Reflection.TargetInvocationException.FieldType()
java.lang.reflect.Field.getName();System.Reflection.TargetInvocationException.Name()
java.lang.reflect.Member.getName();System.Reflection.TargetInvocationException.Name()
java.lang.reflect.Member.getDeclaringClass();System.Reflection.TargetInvocationException.DeclaringType()
java.lang.reflect.Array.getLength(Object);System.Reflection.TargetInvocationException.((Array)@1).Length
java.lang.reflect.Array.get(Object,int);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Collections.Arrays.Get(@1,@2)
java.lang.reflect.Array.newInstance(Class<?>,int[]);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Collections.Arrays.NewInstance(@1,@2)
java.lang.reflect.Array.set(Object,int,Object);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Collections.Arrays.Set(@1,@2,@3)
java.lang.reflect.Constructor.getDeclaringClass();System.Reflection.TargetInvocationException.DeclaringType()
java.lang.reflect.Constructor.getExceptionTypes();System.Reflection.TargetInvocationException.Attributes()
java.lang.reflect.Constructor.getParameterTypes();System.Reflection.TargetInvocationException.new ILOG.J2CsMapping.Reflect.IlrMethodInfoAdapter(GetParameters()).GetTypes()
java.lang.reflect.Constructor.getModifiers();System.Reflection.TargetInvocationException.new ILOG.J2CsMapping.Reflect.IlrModifier(@0).GetModifiers()
java.lang.reflect.Constructor.getGenericParameterTypes();System.Reflection.TargetInvocationException.GetGenericArguments()
