java.lang.reflect.Constructor.newInstance(Object[]);System.Reflection.ConstructorInfo.ILOG.J2CsMapping.Reflect.Helper.Invoke<%1>(@0,@1)
java.lang.reflect.Constructor.newInstance(Object[]);System.Reflection.TargetInvocationException.ILOG.J2CsMapping.Reflect.Helper.Invoke(@0,@1)
java.lang.Thread.currentThread();System.Threading.Thread.CurrentThread()
java.lang.Thread.getName();System.Threading.Thread.Name()
java.lang.Object.hashCode();System.Threading.Thread.GetHashCode()
java.lang.Object.clone();System.Threading.Thread.Clone()
java.lang.Object.getClass();System.Threading.Thread.GetType()
java.lang.CharSequence.charAt(int);System.Threading.Thread.@0[@1]
java.lang.CharSequence.length();System.Threading.Thread.Length()
java.lang.Class.getGenericSuperclass();System.Threading.Thread.BaseType()
java.lang.Class.getDeclaredConstructor(Class<?>[]);System.Threading.Thread.ILOG.J2CsMapping.Reflect.Helper.GetConstructor(@0,@1)
java.lang.Class.isInstance(Object);System.Threading.Thread.IsInstanceOfType(java.lang.Object)
java.lang.Class.isInterface();System.Threading.Thread.IsInterface()
java.lang.Class.getCanonicalName();System.Threading.Thread.FullName()
java.lang.Class.isPrimitive();System.Threading.Thread.IsPrimitive()
java.lang.Class.getDeclaredMethods();System.Threading.Thread.GetMethods(BindingFlags.Instance|BindingFlags.NonPublic|BindingFlags.Public|BindingFlags.Static)
java.lang.Class.getDeclaredMethod(String,Class<?>[]);System.Threading.Thread.ILOG.J2CsMapping.Reflect.Helper.GetMethod(@0,@1,@2)
java.lang.Class.getClassLoader();System.Threading.Thread.Assembly()
java.lang.Class.getGenericInterfaces();System.Threading.Thread.GetInterfaces()
java.lang.Class.getSimpleName();System.Threading.Thread.Name()
java.lang.Class.forName(String);System.Threading.Thread.ILOG.J2CsMapping.Reflect.Helper.GetNativeType(@1)
java.lang.Class.getName();System.Threading.Thread.FullName()
java.lang.Class.getDeclaringClass();System.Threading.Thread.DeclaringType()
java.lang.Class.getComponentType();System.Threading.Thread.GetElementType()
java.lang.Class.getMethod(String,Class<?>[]);System.Threading.Thread.ILOG.J2CsMapping.Reflect.Helper.GetMethod(@0,@1,@2)
java.lang.Class.isArray();System.Threading.Thread.IsArray()
java.lang.Class.getPackage();System.Threading.Thread.Namespace()
java.lang.Class.getResourceAsStream(String);System.Threading.Thread.Assembly.GetFile(@1)
java.lang.Class.forName(String,boolean,ClassLoader);System.Threading.Thread.ILOG.J2CsMapping.Reflect.Helper.GetNativeType(@1)
java.lang.Class.getDeclaredConstructors();System.Threading.Thread.GetConstructors(BindingFlags.Instance|BindingFlags.NonPublic|BindingFlags.Public|BindingFlags.Static)
java.lang.Class.getModifiers();System.Threading.Thread.new ILOG.J2CsMapping.Reflect.IlrModifier(@0).GetModifiers()
java.lang.Class.getDeclaredFields();System.Threading.Thread.GetFields(BindingFlags.Instance|BindingFlags.NonPublic|BindingFlags.Public|BindingFlags.Static)
java.lang.Class.getSuperclass();System.Threading.Thread.BaseType()
java.lang.Class.getConstructor(Class<?>[]);System.Threading.Thread.ILOG.J2CsMapping.Reflect.Helper.GetConstructor(@0,@1)
java.lang.Class.newInstance();System.Threading.Thread.Activator.CreateInstance(@0)
java.lang.Class.getDeclaredField(String);System.Threading.Thread.GetField(java.lang.String)
java.lang.StringBuffer.charAt(int);System.Threading.Thread.@0[@1]
java.lang.StringBuffer.substring(int,int);System.Threading.Thread.ToString(@1,@2-@1)
java.lang.StringBuffer.deleteCharAt(int);System.Threading.Thread.Remove(@1,1)
java.lang.StringBuffer.substring(int);System.Threading.Thread.ToString(@1,Length-@1)
java.lang.StringBuffer.delete(int,int);System.Threading.Thread.Remove(@1,@2-(@1))
java.lang.StringBuffer.setCharAt(int,char);System.Threading.Thread.@0[@1]=@2
java.lang.StringBuffer.length();System.Threading.Thread.Length()
java.lang.StringBuffer.setLength(int);System.Threading.Thread.Length=@1
java.lang.StringBuffer.getChars(int,int,char[],int);System.Threading.Thread.CopyTo(@1,@3,@4,@2}
java.lang.Math.log(double);System.Threading.Thread.Math.Log(@1)
java.lang.Math.floor(double);System.Threading.Thread.Math.Floor(@1)
java.lang.Math.toDegrees(double);System.Threading.Thread.(@1*180/Math.PI)
java.lang.Math.abs(double);System.Threading.Thread.Math.Abs(@1)
java.lang.Math.pow(double,double);System.Threading.Thread.Math.Pow(@1,@2)
java.lang.Math.ceil(double);System.Threading.Thread.Math.Ceiling(@1)
java.lang.Math.round(double);System.Threading.Thread.Math.Round(@1,MidpointRounding.AwayFromZero)
java.lang.Math.min(int,int);System.Threading.Thread.Math.Min(@1,@2)
java.lang.Math.max(int,int);System.Threading.Thread.Math.Max(@1,@2)
java.lang.Math.rint(double);System.Threading.Thread.Math.Round(@1)
java.lang.Math.random();System.Threading.Thread.(new Random()).Next()
java.lang.Math.abs(int);System.Threading.Thread.Math.Abs(@1)
java.lang.Math.abs(float);System.Threading.Thread.Math.Abs(@1)
java.lang.Math.max(double,double);System.Threading.Thread.Math.Max(@1,@2)
java.lang.Math.min(long,long);System.Threading.Thread.Math.Min(@1,@2)
java.lang.Math.sqrt(double);System.Threading.Thread.Math.Sqrt(@1)
java.lang.Math.min(double,double);System.Threading.Thread.Math.Min(@1,@2)
java.lang.Math.exp(double);System.Threading.Thread.Math.Exp(@1)
java.lang.Math.min(float,float);System.Threading.Thread.Math.Min(@1,@2)
java.lang.Math.max(long,long);System.Threading.Thread.Math.Max(@1,@2)
java.lang.Math.abs(long);System.Threading.Thread.Math.Abs(@1)
java.lang.Math.max(float,float);System.Threading.Thread.Math.Max(@1,@2)
java.lang.System.exit(int);System.Threading.Thread.Environment.Exit(@1)
java.lang.System.getProperty(String,String);System.Threading.Thread.System.Environment.GetEnvironmentVariable(@1)
java.lang.System.nanoTime();System.Threading.Thread.(System.DateTime.Now.Ticks*100)
java.lang.System.identityHashCode(Object);System.Threading.Thread.ILOG.J2CsMapping.Util.HashCodeUtil.IdentityHashCode(@1)
java.lang.System.setProperty(String,String);System.Threading.Thread.ILOG.J2CsMapping.Util.Properties props = new ILOG.J2CsMapping.Util.Properties(); props.SetProperty( @1, @2 )
java.lang.System.getSecurityManager();System.Threading.Thread.new ILOG.J2CsMapping.Security.IlrSecurityManager()
java.lang.System.currentTimeMillis();System.Threading.Thread.DateTime.Now.Millisecond
java.lang.System.arraycopy(Object,int,Object,int,int);System.Threading.Thread.System.Array.Copy((Array)(@1),@2,(Array)(@3),@4,@5)
java.lang.System.getProperty(String);System.Threading.Thread.System.Environment.GetEnvironmentVariable(@1)
java.lang.Iterable.iterator();System.Threading.Thread.new ILOG.J2CsMapping.Collections.IteratorAdapter(GetEnumerator())
java.lang.AbstractStringBuilder.deleteCharAt(int);System.Threading.Thread.Remove(@1,1)
java.lang.AbstractStringBuilder.charAt(int);System.Threading.Thread.@0[@1]
java.lang.AbstractStringBuilder.delete(int,int);System.Threading.Thread.Remove(@1,@2)
java.lang.AbstractStringBuilder.substring(int,int);System.Threading.Thread.ToString(@1,@2-@1)
java.lang.AbstractStringBuilder.substring(int);System.Threading.Thread.ToString(@1,Length-@1)
java.lang.AbstractStringBuilder.setCharAt(int,char);System.Threading.Thread.@0[@1]=@2
java.lang.AbstractStringBuilder.length();System.Threading.Thread.Length()
java.lang.AbstractStringBuilder.setLength(int);System.Threading.Thread.Length=@1
java.lang.String.split(String);System.Threading.Thread.Split(ToCharArray())
java.lang.String.charAt(int);System.Threading.Thread.@0[@1]
java.lang.String.equalsIgnoreCase(String);System.Threading.Thread.Equals(@1,StringComparison.InvariantCultureIgnoreCase)
java.lang.String.toLowerCase(Locale);System.Threading.Thread.ToLower(@1)
java.lang.String.length();System.Threading.Thread.Length()
java.lang.String.substring(int);System.Threading.Thread.Substring(@1)
java.lang.String.getBytes(String);System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.GetBytes(@0,@1)
java.lang.String.matches(String);System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.Matches(@0,@1)
java.lang.String.valueOf(int);System.Threading.Thread.ToString()
java.lang.String.toUpperCase(Locale);System.Threading.Thread.ToUpper(java.util.Locale)
java.lang.String.getChars(int,int,char[],int);System.Threading.Thread.CopyTo(@1,@3,@4,@2-@1)
java.lang.String.concat(String);System.Threading.Thread.String.Concat(@0,@1)
java.lang.String.compareToIgnoreCase(String);System.Threading.Thread.String.Compare(@0,@1,true)
java.lang.String.codePointAt(int);System.Threading.Thread.@0[@1]
java.lang.String.getBytes();System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.GetBytes(@0)
java.lang.String.indexOf(String,int);System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.IndexOf(@0,@1,@2)
java.lang.String.startsWith(String);System.Threading.Thread.StartsWith(@1)
java.lang.String.toUpperCase();System.Threading.Thread.ToUpper()
java.lang.String.replaceFirst(String,String);System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.ReplaceFirst(@0,@1,@2)
java.lang.String.valueOf(char);System.Threading.Thread.ToString()
java.lang.String.valueOf(float);System.Threading.Thread.ToString()
java.lang.String.valueOf(Object);System.Threading.Thread.ToString()
java.lang.String.toLowerCase();System.Threading.Thread.ToLower()
java.lang.String.compareTo(String);System.Threading.Thread.String.CompareOrdinal(@0,@1)
java.lang.String.replaceAll(String,String);System.Threading.Thread.Replace(java.lang.String,java.lang.String)
java.lang.String.intern();System.Threading.Thread.string.Intern(@0)
java.lang.String.format(String,Object[]);System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.Format(@1,..)
java.lang.String.substring(int,int);System.Threading.Thread.Substring(@1,(@2)-(@1))
java.lang.String.valueOf(long);System.Threading.Thread.ToString()
java.lang.String.valueOf(double);System.Threading.Thread.ToString()
java.lang.String.startsWith(String,int);System.Threading.Thread.ILOG.J2CsMapping.Util.StringUtil.StartsWith(@0,@1,@2)
java.lang.String.valueOf(boolean);System.Threading.Thread.ToString()
java.lang.SecurityManager.checkCreateClassLoader();System.Threading.Thread.CheckCreateAssembly()
java.lang.Throwable.getStackTrace();System.Threading.Thread.StackTrace
java.lang.Throwable.getCause();System.Threading.Thread.InnerException()
java.lang.Throwable.getLocalizedMessage();System.Threading.Thread.Message()
java.lang.Throwable.getMessage();System.Threading.Thread.Message()
java.lang.Throwable.printStackTrace(PrintStream);System.Threading.Thread.WriteLine(StackTrace)
java.lang.Throwable.printStackTrace(PrintWriter);System.Threading.Thread.WriteLine(StackTrace)
java.lang.Throwable.printStackTrace();System.Threading.Thread.Console.Error.WriteLine(StackTrace)
java.lang.ClassLoader.getSystemClassLoader();System.Threading.Thread.GetEntryAssembly()
java.lang.ClassLoader.getResource(String);System.Threading.Thread.ILOG.J2CsMapping.IO.IOUtility.GetResource(@0,@1)
java.lang.ClassLoader.loadClass(String,boolean);System.Threading.Thread.GetType(java.lang.String,boolean)
java.lang.ClassLoader.getResourceAsStream(String);System.Threading.Thread.ILOG.J2CsMapping.IO.IOUtility.GetResourceAsStream(@0,@1)
java.lang.ClassLoader.loadClass(String);System.Threading.Thread.GetType(java.lang.String)
java.lang.StringBuilder.delete(int,int);System.Threading.Thread.Remove(@1,@2)
java.net.URLDecoder.decode(String,String);System.Web.HttpUtility.ILOG.J2CsMapping.Net.URLEncoding.UrlDecode(@1,@2)
java.net.URLConnection.getInputStream();System.Web.HttpUtility.GetResponse().GetResponseStream()
java.net.URLConnection.connect();System.Web.HttpUtility.ILOG.J2CsMapping.IO.NetHelper.Connect(@0)
java.net.URLEncoder.encode(String,String);System.Web.HttpUtility.ILOG.J2CsMapping.Net.URLEncoding.UrlEncode(@1,@2)
java.net.URL.openStream();System.Web.HttpUtility.ILOG.Rules.Util.Net.NetHelper.OpenStream(@0)
java.net.URL.openConnection();System.Web.HttpUtility.WebRequest.Create(@0)
junit.framework.Assert.assertNull(String,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNull(@2,@1)
junit.framework.Assert.assertEquals(int,int);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertNotNull(String,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNotNull(@2,@1)
junit.framework.Assert.assertNotSame(String,Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreNotSame(@2,@3,@1)
junit.framework.Assert.assertEquals(String,boolean,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertEquals(String,String,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertFalse(String,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsFalse(@2,@1)
junit.framework.Assert.assertNotSame(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreNotSame(@1,@2)
junit.framework.Assert.assertEquals(String,byte,byte);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertEquals(String,double,double,double);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@4,@1)
junit.framework.Assert.assertEquals(String,float,float,float);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@4,@1)
junit.framework.Assert.assertEquals(String,int,int);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertEquals(String,short,short);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertEquals(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertNull(Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNull(@1)
junit.framework.Assert.assertEquals(String,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertEquals(String,long,long);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertEquals(byte,byte);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertEquals(String,char,char);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertTrue(String,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsTrue(@2,@1)
junit.framework.Assert.assertEquals(float,float,float);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
junit.framework.Assert.assertEquals(short,short);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertSame(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreSame(@1,@2)
junit.framework.Assert.assertTrue(boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsTrue(@1)
junit.framework.Assert.assertEquals(char,char);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertEquals(double,double,double);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
junit.framework.Assert.assertFalse(boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsFalse(@1)
junit.framework.Assert.assertSame(String,Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreSame(@2,@3,@1)
junit.framework.Assert.assertEquals(String,Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
junit.framework.Assert.assertEquals(boolean,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
junit.framework.Assert.assertNotNull(Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNotNull(@1)
junit.framework.Assert.assertEquals(long,long);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
java.lang.Short.shortValue();System.Int16.@0
java.lang.Short.valueOf(short);System.Int16.((short)@1)
java.lang.Short.valueOf(String);System.Int16.Int16.Parse(@1)
java.lang.Number.longValue();System.Int16.Convert.ToInt64(@0)
java.lang.Number.floatValue();System.Int16.Convert.ToSingle(@0)
java.lang.Number.shortValue();System.Int16.Convert.ToInt16(@0)
java.lang.Number.intValue();System.Int16.System.Convert.ToInt32(@0)
java.lang.Number.doubleValue();System.Int16.Convert.ToDouble(@0)
java.lang.Number.byteValue();System.Int16.Convert.ToByte(@0)
java.lang.Character.isWhitespace(char);System.Int16.Char.IsWhiteSpace(@1)
java.lang.Character.toTitleCase(char);System.Int16.@1
java.lang.Character.isSpaceChar(char);System.Int16.Char.IsWhiteSpace(@1)
java.lang.Character.valueOf(char);System.Int16.((char)@1)
java.lang.Character.isUpperCase(char);System.Int16.Char.IsUpper(@1)
java.lang.Character.isDigit(char);System.Int16.Char.IsDigit(@1)
java.lang.Character.digit(char,int);System.Int16.ILOG.J2CsMapping.Util.Character.Digit(@1,@2)
java.lang.Character.isLowerCase(char);System.Int16.Char.IsLower(@1)
java.lang.Character.isISOControl(char);System.Int16.Char.IsControl(@1)
java.lang.Character.isJavaIdentifierStart(char);System.Int16.ILOG.J2CsMapping.Util.Character.IsCSharpIdentifierStart(@1)
java.lang.Character.toLowerCase(char);System.Int16.Char.ToLower(@1)
java.lang.Character.charValue();System.Int16.@0
java.lang.Character.toUpperCase(char);System.Int16.Char.ToUpper(@1)
java.lang.Character.isJavaIdentifierPart(char);System.Int16.ILOG.J2CsMapping.Util.Character.IsCSharpIdentifierPart(@1)
java.lang.Double.isInfinite(double);System.Int16.Double.IsInfinity(@1)
java.lang.Double.doubleToLongBits(double);System.Int16.BitConverter.DoubleToInt64Bits(@1)
java.lang.Double.compare(double,double);System.Int16.CompareTo(@2)
java.lang.Double.toString(double);System.Int16.String.Concat(@1)
java.lang.Double.isInfinite();System.Int16.Double.IsInfinity((double)@0)
java.lang.Double.doubleValue();System.Int16.@0
java.lang.Double.parseDouble(String);System.Int16.((Double )Double.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat))
java.lang.Double.longBitsToDouble(long);System.Int16.BitConverter.Int64BitsToDouble(@1)
java.lang.Double.isNaN(double);System.Int16.Double.IsNaN(@1)
java.lang.Double.valueOf(double);System.Int16.((double)@1)
java.lang.Double.valueOf(String);System.Int16.((Double )Double.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat))
java.lang.Boolean.parseBoolean(String);System.Int16.Boolean.Parse(@1)
java.lang.Boolean.booleanValue();System.Int16.(bool)(@0)
java.lang.Boolean.valueOf(String);System.Int16.ILOG.J2CsMapping.Util.BooleanUtil.ValueOf(@1)
java.lang.Boolean.getBoolean(String);System.Int16.Boolean.Parse(@1)
java.lang.Boolean.toString(boolean);System.Int16.ILOG.J2CsMapping.Util.BooleanUtil.ToString(@1)
java.lang.Boolean.valueOf(boolean);System.Int16.ILOG.J2CsMapping.Util.BooleanUtil.ValueOf(@1)
java.lang.Long.toHexString(long);System.Int16.string.Format(,@1)
java.lang.Long.valueOf(String);System.Int16.((Int64 )Int64.Parse(@1))
java.lang.Long.toString(long);System.Int16.ToString()
java.lang.Long.valueOf(long);System.Int16.((long)@1)
java.lang.Long.longValue();System.Int16.@0
java.lang.Long.numberOfTrailingZeros(long);System.Int16.ILOG.J2CsMapping.Util.Int64Helper.NumberOfTrailingZeros(@1)
java.lang.Long.valueOf(String,int);System.Int16.((Int64 )Convert.ToInt64(@1,@2))
java.lang.Long.parseLong(String);System.Int16.((Int64 )Int64.Parse(@1,System.Globalization.NumberStyles.Integer))
java.lang.Long.numberOfLeadingZeros(long);System.Int16.ILOG.J2CsMapping.Util.Int64Helper.NumberOfLeadingZeros(@1)
java.lang.Long.decode(String);System.Int16.((Int64 )ILOG.J2CsMapping.Util.Int64Helper.Decode(@1))
java.lang.Byte.valueOf(String);System.Int16.Byte.Parse(@1)
java.lang.Byte.valueOf(byte);System.Int16.((byte)@1)
java.lang.Byte.byteValue();System.Int16.@0
java.lang.Float.toString(float);System.Int16.String.Concat(@1)
java.lang.Float.valueOf(float);System.Int16.((float)@1)
java.lang.Float.parseFloat(String);System.Int16.Single.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat)
java.lang.Float.floatValue();System.Int16.@0
java.lang.Float.intBitsToFloat(int);System.Int16.BitConverter.DoubleToInt64Bits(@1)
java.lang.Float.compare(float,float);System.Int16.CompareTo(@2)
java.lang.Float.isInfinite();System.Int16.Single.IsInfinity((float)@0)
java.lang.Float.valueOf(String);System.Int16.Single.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat)
java.lang.Float.isNaN(float);System.Int16.Single.IsNaN(@1)
java.lang.Integer.parseInt(String);System.Int16.Int32.Parse(@1)
java.lang.Integer.valueOf(String);System.Int16.((Int32 )Int32.Parse(@1))
java.lang.Integer.parseInt(String,int);System.Int16.((Int32 )Convert.ToInt32(@1,@2))
java.lang.Integer.toString(int,int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1,@2)
java.lang.Integer.compareTo(Integer);System.Int16.ILOG.J2CsMapping.Util.Int32Helper.CompareTo(@0,@1)
java.lang.Integer.decode(String);System.Int16.((Int32 )ILOG.J2CsMapping.Util.Int32Helper.Decode(@1))
java.lang.Integer.toBinaryString(int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1,2)
java.lang.Integer.toHexString(int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1,16)
java.lang.Integer.valueOf(int);System.Int16.((int)@1)
java.lang.Integer.toString(int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1)
java.lang.Integer.valueOf(String,int);System.Int16.((Int32 )Convert.ToInt32(@1,@2))
java.lang.Integer.intValue();System.Int16.@0
