java.lang.reflect.Constructor.newInstance(Object[]);System.Reflection.ConstructorInfo.ILOG.J2CsMapping.Reflect.Helper.Invoke<%1>(@0,@1)
java.sql.ResultSet.getFloat(String);System.Data.SqlClient.SqlDataReader.(float)@0[@1]
java.sql.ResultSet.getDouble(String);System.Data.SqlClient.SqlDataReader.(double)@0[@1]
java.sql.ResultSet.getBoolean(String);System.Data.SqlClient.SqlDataReader.(bool)@0[@1]
java.sql.ResultSet.getInt(String);System.Data.SqlClient.SqlDataReader.(int)@0[@1]
java.sql.ResultSet.getString(String);System.Data.SqlClient.SqlDataReader.(string)@0[@1]
java.sql.ResultSet.next();System.Data.SqlClient.SqlDataReader.NextResult()
java.sql.ResultSet.getShort(String);System.Data.SqlClient.SqlDataReader.(short)@0[@1]
java.sql.ResultSet.getByte(String);System.Data.SqlClient.SqlDataReader.(byte)@0[@1]
java.sql.ResultSet.getLong(String);System.Data.SqlClient.SqlDataReader.(long)@0[@1]
java.sql.ResultSet.wasNull();System.Data.SqlClient.SqlDataReader.Convert.IsDBNull(@0)
java.sql.Connection.createStatement();System.Data.SqlClient.SqlDataReader.CreateCommand()
java.lang.Short.shortValue();System.Int16.Value
java.lang.Short.valueOf(short);System.Int16.((short)@1)
java.lang.Short.valueOf(String);System.Int16.Int16.Parse(@1)
java.lang.Number.longValue();System.Int16.Convert.ToInt64(@0)
java.lang.Number.floatValue();System.Int16.Convert.ToSingle(@0)
java.lang.Number.shortValue();System.Int16.Convert.ToInt16(@0)
java.lang.Number.intValue();System.Int16.System.Convert.ToInt32(@0)
java.lang.Number.doubleValue();System.Int16.Convert.ToDouble(@0)
java.lang.Number.byteValue();System.Int16.Convert.ToByte(@0)
java.lang.Character.isWhitespace(char);System.Int16.Char.IsWhiteSpace(@1)
java.lang.Character.toTitleCase(char);System.Int16.@1
java.lang.Character.isSpaceChar(char);System.Int16.Char.IsWhiteSpace(@1)
java.lang.Character.valueOf(char);System.Int16.((char)@1)
java.lang.Character.isUpperCase(char);System.Int16.Char.IsUpper(@1)
java.lang.Character.isDigit(char);System.Int16.Char.IsDigit(@1)
java.lang.Character.digit(char,int);System.Int16.ILOG.J2CsMapping.Util.Character.Digit(@1,@2)
java.lang.Character.isLowerCase(char);System.Int16.Char.IsLower(@1)
java.lang.Character.isISOControl(char);System.Int16.Char.IsControl(@1)
java.lang.Character.isJavaIdentifierStart(char);System.Int16.ILOG.J2CsMapping.Util.Character.IsCSharpIdentifierStart(@1)
java.lang.Character.toLowerCase(char);System.Int16.Char.ToLower(@1)
java.lang.Character.charValue();System.Int16.Value
java.lang.Character.toUpperCase(char);System.Int16.Char.ToUpper(@1)
java.lang.Character.isJavaIdentifierPart(char);System.Int16.ILOG.J2CsMapping.Util.Character.IsCSharpIdentifierPart(@1)
java.lang.Double.isInfinite(double);System.Int16.Double.IsInfinity(@1)
java.lang.Double.doubleToLongBits(double);System.Int16.BitConverter.DoubleToInt64Bits(@1)
java.lang.Double.compare(double,double);System.Int16.CompareTo(@2)
java.lang.Double.toString(double);System.Int16.String.Concat(@1)
java.lang.Double.isInfinite();System.Int16.Double.IsInfinity((double)@0)
java.lang.Double.doubleValue();System.Int16.Value
java.lang.Double.parseDouble(String);System.Int16.((Double/* insert_here:? */)Double.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat))
java.lang.Double.longBitsToDouble(long);System.Int16.BitConverter.Int64BitsToDouble(@1)
java.lang.Double.isNaN(double);System.Int16.Double.IsNaN(@1)
java.lang.Double.valueOf(double);System.Int16.((double)@1)
java.lang.Double.valueOf(String);System.Int16.((Double/* insert_here:? */)Double.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat))
java.lang.Boolean.parseBoolean(String);System.Int16.Boolean.Parse(@1)
java.lang.Boolean.booleanValue();System.Int16.Value
java.lang.Boolean.valueOf(String);System.Int16.((Boolean/* insert_here:? */)ILOG.J2CsMapping.Util.BooleanUtil.ValueOf(@1))
java.lang.Boolean.getBoolean(String);System.Int16.Boolean.Parse(@1)
java.lang.Boolean.toString(boolean);System.Int16.ILOG.J2CsMapping.Util.BooleanUtil.ToString(@1)
java.lang.Boolean.valueOf(boolean);System.Int16.((boolean)@1)
java.lang.Long.toHexString(long);System.Int16.string.Format(,@1)
java.lang.Long.valueOf(String);System.Int16.((Int64/* insert_here:? */)Int64.Parse(@1))
java.lang.Long.toString(long);System.Int16.ToString()
java.lang.Long.valueOf(long);System.Int16.((long)@1)
java.lang.Long.longValue();System.Int16.Value
java.lang.Long.numberOfTrailingZeros(long);System.Int16.ILOG.J2CsMapping.Util.Int64Helper.NumberOfTrailingZeros(@1)
java.lang.Long.valueOf(String,int);System.Int16.((Int64/* insert_here:? */)Convert.ToInt64(@1,@2))
java.lang.Long.parseLong(String);System.Int16.((Int64/* insert_here:? */)Int64.Parse(@1,System.Globalization.NumberStyles.Integer)).Value
java.lang.Long.numberOfLeadingZeros(long);System.Int16.ILOG.J2CsMapping.Util.Int64Helper.NumberOfLeadingZeros(@1)
java.lang.Long.decode(String);System.Int16.((Int64/* insert_here:? */)ILOG.J2CsMapping.Util.Int64Helper.Decode(@1))
java.lang.Byte.valueOf(String);System.Int16.Byte.Parse(@1)
java.lang.Byte.valueOf(byte);System.Int16.((byte)@1)
java.lang.Byte.byteValue();System.Int16.Value
java.lang.Float.toString(float);System.Int16.String.Concat(@1)
java.lang.Float.valueOf(float);System.Int16.((float)@1)
java.lang.Float.parseFloat(String);System.Int16.Single.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat)
java.lang.Float.floatValue();System.Int16.Value
java.lang.Float.intBitsToFloat(int);System.Int16.BitConverter.DoubleToInt64Bits(@1)
java.lang.Float.compare(float,float);System.Int16.CompareTo(@2)
java.lang.Float.isInfinite();System.Int16.Single.IsInfinity((float)@0)
java.lang.Float.valueOf(String);System.Int16.Single.Parse(@1,ILOG.J2CsMapping.Util.NumberFormatProvider.NumberFormat)
java.lang.Float.isNaN(float);System.Int16.Single.IsNaN(@1)
java.lang.Integer.parseInt(String);System.Int16.Int32.Parse(@1)
java.lang.Integer.valueOf(String);System.Int16.((Int32/* insert_here:? */)Int32.Parse(@1))
java.lang.Integer.parseInt(String,int);System.Int16.((Int32/* insert_here:? */)Convert.ToInt32(@1,@2))
java.lang.Integer.toString(int,int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1,@2)
java.lang.Integer.compareTo(Integer);System.Int16.ILOG.J2CsMapping.Util.Int32Helper.CompareTo(@0,@1)
java.lang.Integer.valueOf(String,int);System.Int16.((Int32/* insert_here:? */)Convert.ToInt32(@1,@2))
java.lang.Integer.decode(String);System.Int16.((Int32/* insert_here:? */)ILOG.J2CsMapping.Util.Int32Helper.Decode(@1))
java.lang.Integer.toBinaryString(int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1,2)
java.lang.Integer.toHexString(int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1,16)
java.lang.Integer.valueOf(int);System.Int16.((int)@1)
java.lang.Integer.toString(int);System.Int16.ILOG.J2CsMapping.Util.IlNumber.ToString(@1)
java.lang.Integer.valueOf(String,int);System.Int16.((Int32/* insert_here:? */)Convert.ToInt32(@1,@2))
java.lang.Integer.intValue();System.Int16.Value
org.w3c.dom.ProcessingInstruction.getTarget();System.Xml.XmlProcessingInstruction.Target
org.w3c.dom.ProcessingInstruction.getData();System.Xml.XmlProcessingInstruction.Data
org.w3c.dom.ProcessingInstruction.setData(String);System.Xml.XmlProcessingInstruction.Data=@1
org.w3c.dom.CharacterData.getData();System.Xml.XmlProcessingInstruction.Data()
org.w3c.dom.NamedNodeMap.getLength();System.Xml.XmlProcessingInstruction.Count()
org.w3c.dom.NodeList.getLength();System.Xml.XmlProcessingInstruction.Count()
org.w3c.dom.Node.getNodeValue();System.Xml.XmlProcessingInstruction.Value()
org.w3c.dom.Node.getParentNode();System.Xml.XmlProcessingInstruction.ParentNode()
org.w3c.dom.Node.getNextSibling();System.Xml.XmlProcessingInstruction.NextSibling()
org.w3c.dom.Node.getNamespaceURI();System.Xml.XmlProcessingInstruction.NamespaceURI()
org.w3c.dom.Node.getOwnerDocument();System.Xml.XmlProcessingInstruction.OwnerDocument()
org.w3c.dom.Node.getNodeName();System.Xml.XmlProcessingInstruction.Name()
org.w3c.dom.Node.getLocalName();System.Xml.XmlProcessingInstruction.LocalName()
org.w3c.dom.Node.getNodeType();System.Xml.XmlProcessingInstruction.NodeType()
org.w3c.dom.Node.getTextContent();System.Xml.XmlProcessingInstruction.InnerText()
org.w3c.dom.Node.getChildNodes();System.Xml.XmlProcessingInstruction.ChildNodes()
org.w3c.dom.Node.getAttributes();System.Xml.XmlProcessingInstruction.Attributes()
org.w3c.dom.Node.getFirstChild();System.Xml.XmlProcessingInstruction.FirstChild()
org.w3c.dom.Document.createElementNS(String,String);System.Xml.XmlProcessingInstruction.CreateElement(@2,@1)
org.w3c.dom.Document.createCDATASection(String);System.Xml.XmlProcessingInstruction.CreateCDataSection(java.lang.String)
org.w3c.dom.Document.getDocumentElement();System.Xml.XmlProcessingInstruction.DocumentElement()
org.w3c.dom.Element.setAttributeNS(String,String,String);System.Xml.XmlProcessingInstruction.SetAttribute(java.lang.String,java.lang.String,java.lang.String)
org.w3c.dom.Element.getTagName();System.Xml.XmlProcessingInstruction.Name()
org.w3c.dom.Element.getAttributeNS(String,String);System.Xml.XmlProcessingInstruction.GetAttribute(@2,@1)
org.testng.Assert.assertEquals(int,int);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.Assert.assertSame(Object,Object,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreSame(@1,@2,@3)
org.testng.Assert.assertSame(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreSame(@1,@2)
org.testng.Assert.assertTrue(boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsTrue(@1)
org.testng.Assert.assertNull(Object,String);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNull(@1,@2)
org.testng.Assert.assertEquals(double,double,double);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
org.testng.Assert.assertEquals(float,float,float,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3,@4)
org.testng.Assert.assertNotSame(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreNotSame(@1,@2)
org.testng.Assert.assertFalse(boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsFalse(@1)
org.testng.Assert.assertFalse(boolean,String);NUnit.Framework.Assert.NUnit.Framework.Assert.IsFalse(@1,@2)
org.testng.Assert.assertEquals(int,int,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
org.testng.Assert.assertNotSame(Object,Object,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreNotSame(@2,@3,@1)
org.testng.Assert.assertEquals(Object[],Object[]);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.Assert.assertNotNull(Object,String);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNotNull(@1,@2)
org.testng.Assert.assertNull(Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNull(@1)
org.testng.Assert.assertEquals(String,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.Assert.assertTrue(boolean,String);NUnit.Framework.Assert.NUnit.Framework.Assert.IsTrue(@1,@2)
org.testng.Assert.assertEquals(double,double,double,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3,@4)
org.testng.Assert.assertNotNull(Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNotNull(@1)
org.testng.Assert.assertEquals(float,float,float);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
org.testng.Assert.assertEquals(Object[],Object[],String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
org.testng.Assert.assertEquals(long,long);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertNull(String,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNull(@2,@1)
org.testng.AssertJUnit.assertEquals(int,int);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertNotNull(String,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNotNull(@2,@1)
org.testng.AssertJUnit.assertEquals(String,boolean,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(String,String,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertFalse(String,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsFalse(@2,@1)
org.testng.AssertJUnit.assertEquals(String,byte,byte);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(String,double,double,double);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@4,@1)
org.testng.AssertJUnit.assertEquals(String,float,float,float);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@4,@1)
org.testng.AssertJUnit.assertEquals(String,int,int);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(String,short,short);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertNull(Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNull(@1)
org.testng.AssertJUnit.assertEquals(String,String);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertEquals(String,long,long);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(byte,byte);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertEquals(String,char,char);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertTrue(String,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsTrue(@2,@1)
org.testng.AssertJUnit.assertEquals(float,float,float);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
org.testng.AssertJUnit.assertEquals(short,short);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertSame(Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreSame(@1,@2)
org.testng.AssertJUnit.assertTrue(boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsTrue(@1)
org.testng.AssertJUnit.assertEquals(char,char);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertEquals(double,double,double);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2,@3)
org.testng.AssertJUnit.assertFalse(boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.IsFalse(@1)
org.testng.AssertJUnit.assertSame(String,Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreSame(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(String,Object,Object);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@2,@3,@1)
org.testng.AssertJUnit.assertEquals(boolean,boolean);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
org.testng.AssertJUnit.assertNotNull(Object);NUnit.Framework.Assert.NUnit.Framework.Assert.IsNotNull(@1)
org.testng.AssertJUnit.assertEquals(long,long);NUnit.Framework.Assert.NUnit.Framework.Assert.AreEqual(@1,@2)
java.beans.PropertyDescriptor.getWriteMethod();System.Reflection.PropertyInfo.GetSetMethod()
java.beans.PropertyDescriptor.getPropertyType();System.Reflection.PropertyInfo.PropertyType()
java.beans.PropertyDescriptor.getReadMethod();System.Reflection.PropertyInfo.GetGetMethod()
java.beans.FeatureDescriptor.getDisplayName();System.Reflection.PropertyInfo.Name()
java.beans.FeatureDescriptor.getName();System.Reflection.PropertyInfo.Name()
java.beans.IndexedPropertyDescriptor.getIndexedReadMethod();System.Reflection.PropertyInfo.GetGetMethod()
java.beans.IndexedPropertyDescriptor.getIndexedPropertyType();System.Reflection.PropertyInfo.PropertyType()
java.beans.IndexedPropertyDescriptor.getIndexedWriteMethod();System.Reflection.PropertyInfo.GetSetMethod()
java.security.MessageDigest.getInstance(String);System.Security.Cryptography.MD5.Create()
java.security.MessageDigest.update(byte[]);System.Security.Cryptography.MD5.ComputeHash(@1)
java.security.MessageDigest.reset();System.Security.Cryptography.MD5.Initialize()
java.security.MessageDigest.digest();System.Security.Cryptography.MD5.Hash
java.security.AccessController.doPrivileged(PrivilegedAction<T>);System.Security.Cryptography.MD5.Run()
java.io.Writer.write(String,int,int);System.IO.TextWriter.Write(@1,@2,Substring(@2,@3))
java.io.Writer.write(int);System.IO.TextWriter.Write((char)@1)
java.io.File.length();System.IO.TextWriter.Length()
java.io.File.mkdirs();System.IO.TextWriter.System.IO.Directory.CreateDirectory(FullName)
java.io.File.exists();System.IO.TextWriter.Exists()
java.io.File.mkdirs();System.IO.TextWriter.System.IO.Directory.CreateDirectory(FullName)
java.io.File.isDirectory();System.IO.TextWriter.System.IO.Directory.Exists(DirectoryName)
java.io.File.canWrite();System.IO.TextWriter.(Exists && !IsReadOnly)
java.io.File.lastModified();System.IO.TextWriter.LastWriteTime.Ticks
java.io.File.createNewFile();System.IO.TextWriter.Create()
java.io.File.getName();System.IO.TextWriter.Name()
java.io.File.getPath();System.IO.TextWriter.System.IO.Path.GetFullPath(Name)
java.io.File.getCanonicalPath();System.IO.TextWriter.FullName()
java.io.File.getAbsolutePath();System.IO.TextWriter.FullName()
java.io.Reader.read(char[]);System.IO.TextWriter.Read(@1,0,Length)
java.io.RandomAccessFile.seek(long);System.IO.TextWriter.BaseStream.Seek(@1,System.IO.SeekOrigin.Begin)
java.io.RandomAccessFile.setLength(long);System.IO.TextWriter.BaseStream.SetLength(@1)
java.io.RandomAccessFile.readByte();System.IO.TextWriter.(byte)BaseStream.ReadByte()
java.io.InputStream.read();System.IO.TextWriter.ReadByte()
java.io.InputStream.read(byte[]);System.IO.TextWriter.Read(@1,0,Length)
java.io.StringWriter.getBuffer();System.IO.TextWriter.GetStringBuilder()
java.io.CharArrayWriter.toCharArray();System.IO.TextWriter.ToString().ToCharArray()
java.io.CharArrayWriter.reset();System.IO.TextWriter.GetStringBuilder().Length=0
java.io.OutputStream.write(byte[]);System.IO.TextWriter.Write(@1,0,Length)
java.io.OutputStream.write(int);System.IO.TextWriter.WriteByte((byte)@1)
java.io.PrintWriter.println(float);System.IO.TextWriter.WriteLine(float)
java.io.PrintWriter.println(int);System.IO.TextWriter.WriteLine(int)
java.io.PrintWriter.print(long);System.IO.TextWriter.Write(long)
java.io.PrintWriter.append(char);System.IO.TextWriter.Write(char)
java.io.PrintWriter.println(long);System.IO.TextWriter.WriteLine(long)
java.io.PrintWriter.print(int);System.IO.TextWriter.Write(int)
java.io.PrintWriter.print(char[]);System.IO.TextWriter.Write(char[])
java.io.PrintWriter.print(double);System.IO.TextWriter.Write(double)
java.io.PrintWriter.println(Object);System.IO.TextWriter.WriteLine(java.lang.Object)
java.io.PrintWriter.println(Object);System.IO.TextWriter.WriteLine(java.lang.Object)
java.io.PrintWriter.println(String);System.IO.TextWriter.WriteLine(java.lang.String)
java.io.PrintWriter.println(char[]);System.IO.TextWriter.WriteLine(char[])
java.io.PrintWriter.println(double);System.IO.TextWriter.WriteLine(double)
java.io.PrintWriter.print(Object);System.IO.TextWriter.Write(java.lang.Object)
java.io.PrintWriter.append(CharSequence);System.IO.TextWriter.Write(java.lang.CharSequence)
java.io.PrintWriter.print(float);System.IO.TextWriter.Write(float)
java.io.PrintWriter.println(boolean);System.IO.TextWriter.WriteLine(boolean)
java.io.PrintWriter.println();System.IO.TextWriter.WriteLine()
java.io.PrintWriter.print(String);System.IO.TextWriter.Write(java.lang.String)
java.io.PrintWriter.print(boolean);System.IO.TextWriter.Write(boolean)
java.io.PrintStream.println(float);System.IO.TextWriter.WriteLine(float)
java.io.PrintStream.println(int);System.IO.TextWriter.WriteLine(int)
java.io.PrintStream.print(long);System.IO.TextWriter.Write(long)
java.io.PrintStream.println(long);System.IO.TextWriter.WriteLine(long)
java.io.PrintStream.print(int);System.IO.TextWriter.Write(int)
java.io.PrintStream.print(char[]);System.IO.TextWriter.Write(char[])
java.io.PrintStream.print(double);System.IO.TextWriter.Write(double)
java.io.PrintStream.println(Object);System.IO.TextWriter.WriteLine(java.lang.Object)
java.io.PrintStream.println(String);System.IO.TextWriter.WriteLine(java.lang.String)
java.io.PrintStream.println(char[]);System.IO.TextWriter.WriteLine(char[])
java.io.PrintStream.println(double);System.IO.TextWriter.WriteLine(double)
java.io.PrintStream.print(Object);System.IO.TextWriter.Write(java.lang.Object)
java.io.PrintStream.print(float);System.IO.TextWriter.Write(float)
java.io.PrintStream.println(boolean);System.IO.TextWriter.WriteLine(boolean)
java.io.PrintStream.println();System.IO.TextWriter.WriteLine()
java.io.PrintStream.print(String);System.IO.TextWriter.Write(java.lang.String)
java.io.PrintStream.print(boolean);System.IO.TextWriter.Write(boolean)
java.io.ByteArrayOutputStream.toByteArray();System.IO.TextWriter.ToArray()
java.nio.charset.CharsetDecoder.decode(ByteBuffer);System.Text.Decoder.ILOG.J2CsMapping.NIO.CharBuffer.Decode(@1,@0)
java.nio.charset.Charset.newDecoder();System.Text.Decoder.GetDecoder()
java.nio.charset.Charset.forName(String);System.Text.Decoder.System.Text.Encoding.GetEncoding(@1)
java.nio.charset.Charset.newEncoder();System.Text.Decoder.GetEncoder()
java.nio.charset.CharsetEncoder.encode(CharBuffer);System.Text.Decoder.ILOG.J2CsMapping.NIO.ByteBuffer.Encode(@1,@0)
